molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL2011288,COc1ccc2[nH]cc(CCNC(=O)c3cc(=O)c4c(OCc5ccc(Br)cc5)cccc4o3)c2c1,active,547.4050000000001,5.596900000000003,2.0,5.0,6.886056647693163
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,7.045757490560675
CHEMBL1651956,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,intermediate,1216.661999999999,3.657500000000004,5.0,12.0,5.6020599913279625
CHEMBL3344501,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H]([C@@H](C)CN2CCN(CCOC)CC2)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,inactive,1344.8369999999986,2.511499999999992,5.0,15.0,4.6020599913279625
CHEMBL3426382,CCCc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,428.45200000000017,4.442300000000004,1.0,7.0,6.735182176990463
CHEMBL3426384,Cc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,400.39800000000014,3.7982200000000015,1.0,7.0,7.0
CHEMBL3426386,COc1ccccc1-n1nnc(-c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)n1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.583359492661719
CHEMBL3426387,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)c1,active,416.39700000000016,3.498400000000001,1.0,8.0,7.102922996790579
CHEMBL3426388,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.928117992693875
CHEMBL3426391,Cc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,active,423.3980000000001,4.908820000000003,1.0,5.0,6.863279432843593
CHEMBL3426393,COc1ccccc1-n1nnc(-c2ccccc2NC(=O)c2ccc(C(F)(F)F)cc2)n1,active,439.3970000000001,4.609000000000003,1.0,6.0,6.345823458122039
CHEMBL3426394,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)c1,inactive,439.3970000000001,4.609000000000003,1.0,6.0,4.950781977329818
CHEMBL3426395,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,active,439.3970000000001,4.6090000000000035,1.0,6.0,6.97469413473523
CHEMBL3426396,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(F)(F)F)cc3)n2)cc1OC,active,469.4230000000002,4.617600000000004,1.0,7.0,6.570247719997592
CHEMBL3426397,CCOc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)c(OC)c3)n2)cc1,active,445.4790000000002,3.997500000000003,1.0,8.0,6.696803942579511
CHEMBL3426398,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)c(OC)c3)n2)cc1,active,431.4520000000002,3.607400000000003,1.0,8.0,6.931814138253839
CHEMBL3426399,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(F)(F)F)cc3)n2)cc1,active,439.3970000000001,4.6090000000000035,1.0,6.0,7.136677139879544
CHEMBL3426400,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3OC)n2)cc1,active,401.42600000000016,3.5988000000000024,1.0,7.0,6.7447274948966935
CHEMBL3426401,CCCc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)cc3)n2)cc1,active,413.48100000000017,4.5427000000000035,1.0,6.0,7.192464971931146
CHEMBL3426402,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,413.4810000000001,4.542700000000003,1.0,6.0,7.100179497572904
CHEMBL428402,O=C(Nc1ccccc1C(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,active,526.6400000000002,6.340200000000006,2.0,4.0,6.142064735280571
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.892790030352131
CHEMBL487805,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,inactive,462.36300000000017,-0.15220000000000056,7.0,11.0,5.0
CHEMBL3542370,O=C(O)[C@H]1O[C@@H](Oc2c(O)cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)[C@H](O)[C@@H](O)[C@@H]1O,inactive,462.3630000000001,-0.15220000000000045,7.0,11.0,4.698970004336019
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,inactive,419.3840000000002,1.3528,2.0,6.0,4.173925197299174
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,inactive,419.3840000000002,1.3528,2.0,6.0,4.522878745280337
CHEMBL3582149,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)C2,active,596.6290000000002,5.056800000000005,0.0,11.0,6.447331783887806
CHEMBL3582155,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(OC)c(OC)c3)c1)C2,active,677.6780000000001,6.040000000000006,1.0,11.0,6.7544873321858505
CHEMBL3582156,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2,active,707.7040000000001,6.048600000000007,1.0,12.0,6.684029654543083
CHEMBL3582167,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(OC)c(OC)c3)c1)C2,active,677.6780000000001,6.040000000000006,1.0,11.0,7.346787486224656
CHEMBL3582168,COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2,active,707.7040000000001,6.048600000000007,1.0,12.0,7.42021640338319
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,7.619788758288394
CHEMBL3746458,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N21,intermediate,439.55600000000027,3.628700000000003,2.0,4.0,5.488116639021126
CHEMBL3747767,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)O)C(=O)N21,inactive,383.44800000000015,2.3716,3.0,3.0,5.0
CHEMBL3747380,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)NC(C)(C)C)C(=O)N21,intermediate,438.57200000000023,3.2017000000000015,3.0,3.0,5.412289034981089
CHEMBL3746621,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](C)NC(=O)[C@@H]1C3,active,355.4380000000001,2.5353000000000003,2.0,3.0,6.221848749616356
CHEMBL3746992,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](C)NC(=O)[C@H]1C3,inactive,355.4380000000001,2.5353000000000003,2.0,3.0,5.0
CHEMBL3746761,COc1cc2[nH]c3c(c2cc1OC)C[C@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,inactive,385.46400000000017,2.5439000000000007,2.0,4.0,5.0
CHEMBL3746825,COc1cc2[nH]c3c(c2cc1OC)C[C@@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,inactive,385.46400000000017,2.5439000000000007,2.0,4.0,5.0
CHEMBL3746770,COc1cc2[nH]c3c(c2cc1C)C[C@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,intermediate,369.46500000000015,2.843720000000001,2.0,3.0,5.703334809738469
CHEMBL3745801,COc1cc2[nH]c3c(c2cc1C)C[C@@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,inactive,369.46500000000015,2.843720000000001,2.0,3.0,5.0
CHEMBL3746458,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N21,active,439.55600000000027,3.628700000000003,2.0,4.0,6.638272163982407
CHEMBL3747767,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)O)C(=O)N21,active,383.44800000000015,2.3716,3.0,3.0,6.638272163982407
CHEMBL3747380,CC(C)C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N[C@@H](CCC(=O)NC(C)(C)C)C(=O)N21,active,438.57200000000023,3.2017000000000015,3.0,3.0,6.638272163982407
CHEMBL3746621,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](C)NC(=O)[C@@H]1C3,active,355.4380000000001,2.5353000000000003,2.0,3.0,6.214670164989233
CHEMBL3746992,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](C)NC(=O)[C@H]1C3,active,355.4380000000001,2.5353000000000003,2.0,3.0,6.214670164989233
CHEMBL3746761,COc1cc2[nH]c3c(c2cc1OC)C[C@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,intermediate,385.46400000000017,2.5439000000000007,2.0,4.0,5.769551078621726
CHEMBL3746825,COc1cc2[nH]c3c(c2cc1OC)C[C@@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,intermediate,385.46400000000017,2.5439000000000007,2.0,4.0,5.769551078621726
CHEMBL3746770,COc1cc2[nH]c3c(c2cc1C)C[C@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,intermediate,369.46500000000015,2.843720000000001,2.0,3.0,5.7423214251308154
CHEMBL3745801,COc1cc2[nH]c3c(c2cc1C)C[C@@H]1C(=O)N[C@@H](C)C(=O)N1[C@H]3CC(C)C,intermediate,369.46500000000015,2.843720000000001,2.0,3.0,5.7423214251308154
CHEMBL3764296,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,inactive,425.4410000000002,3.0406000000000013,0.0,8.0,4.056505484093897
CHEMBL3765024,COc1cc(OC)c2c(=O)cc(N3CCN(CCc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,inactive,439.4680000000002,3.0831000000000017,0.0,8.0,4.432973633840939
CHEMBL3764781,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(F)c(F)c4)CC3)oc2c1,inactive,416.42400000000015,3.4106000000000023,0.0,6.0,4.176525770829699
CHEMBL3763583,COc1cc(OC)c2c(=O)cc(N3CCN(CCc4ccccc4)CC3)oc2c1,inactive,394.4710000000001,3.174900000000002,0.0,6.0,4.0
CHEMBL3765802,COc1ccc(CN2CCN(c3cc(=O)c4c(OC)cc(OC)cc4o3)CC2)cc1,inactive,410.4700000000002,3.141000000000002,0.0,7.0,4.0
CHEMBL3763441,COc1cc(OC)c2c(=O)cc(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)oc2c1,inactive,411.4140000000002,3.0450000000000017,0.0,8.0,4.913640169325252
CHEMBL3764197,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4cccc([N+](=O)[O-])c4)CC3)oc2c1,inactive,425.4410000000002,3.0406000000000013,0.0,8.0,4.4179366370882915
CHEMBL3764960,COC(=O)c1ccc(CN2CCN(c3cc(=O)c4c(OC)cc(OC)cc4o3)CC2)cc1,inactive,438.48000000000025,2.9190000000000014,0.0,8.0,4.0
CHEMBL3763752,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(C#N)cc4)CC3)oc2c1,inactive,405.4540000000002,3.004080000000002,0.0,7.0,4.001304841688344
CHEMBL3765551,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccccc4[N+](=O)[O-])CC3)oc2c1,inactive,425.4410000000002,3.0406000000000013,0.0,8.0,4.424812155072339
CHEMBL3763817,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(C(F)(F)F)cc4)CC3)oc2c1,inactive,448.44100000000014,4.151200000000004,0.0,6.0,4.0
CHEMBL3765052,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(SC(F)(F)F)cc4)CC3)oc2c1,inactive,480.50800000000015,4.744300000000004,0.0,7.0,4.0
CHEMBL3763805,COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(S(=O)(=O)C(F)(F)F)cc4)CC3)oc2c1,inactive,512.5060000000002,3.425900000000002,0.0,8.0,4.0
CHEMBL3765286,COc1cc(OC)c2c(=O)cc(NCCc3ccc(OC)c(OC)c3)oc2c1,inactive,385.41600000000017,3.482000000000002,1.0,7.0,4.0
CHEMBL410316,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,active,379.4600000000002,2.9417000000000018,1.0,3.0,6.136677139879544
CHEMBL348475,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,active,646.7440000000001,6.374600000000006,2.0,8.0,6.2839966563652006
CHEMBL3763433,COc1cc(OC)c2c(=O)cc(C(=O)N3CCN(CCc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,inactive,467.4780000000003,2.7189000000000005,0.0,8.0,4.0
CHEMBL3763302,COc1cc(OC)c2c(=O)cc(C(=O)N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,inactive,453.45100000000025,2.676400000000001,0.0,8.0,4.0
CHEMBL3763734,COc1cc(O)c2c(=O)cc(C(=O)N3CCN(Cc4ccccc4[N+](=O)[O-])CC3)oc2c1,inactive,439.4240000000002,2.3734,1.0,8.0,4.45717457304082
CHEMBL3763735,COc1cc(O)c2c(=O)cc(C(=O)N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,inactive,439.4240000000002,2.3734,1.0,8.0,4.920818753952375
CHEMBL2011285,O=C(c1cc(=O)c2c(OCc3ccccc3)cccc2o1)N1CCN(Cc2ccccc2)CC1,inactive,454.52600000000035,4.330000000000004,0.0,5.0,4.787812395596042
CHEMBL2011282,COc1ccc(CCNC(=O)c2cc(=O)c3c(OCc4ccccc4)cccc3o2)cc1OC,intermediate,459.4980000000002,4.3617000000000035,1.0,6.0,5.7447274948966935
CHEMBL2011285,O=C(c1cc(=O)c2c(OCc3ccccc3)cccc2o1)N1CCN(Cc2ccccc2)CC1,intermediate,454.52600000000035,4.330000000000004,0.0,5.0,5.008773924307505
CHEMBL2011282,COc1ccc(CCNC(=O)c2cc(=O)c3c(OCc4ccccc4)cccc3o2)cc1OC,active,459.4980000000002,4.3617000000000035,1.0,6.0,6.769551078621726
CHEMBL28098,N#Cc1c2n(c3c(N4CCN(CCc5ccccc5)CC4)ncnc13)CCCC2,intermediate,386.50300000000027,3.003980000000002,0.0,6.0,5.086716098239582
CHEMBL3805746,N#Cc1c2n(c3c(N4CCN(Cc5ccccc5)CC4)ncnc13)CCCC2,intermediate,372.4760000000002,2.9614800000000017,0.0,6.0,5.084072788302884
CHEMBL3805257,N#Cc1c2n(c3c(N4CCN(C(c5ccccc5)c5ccccc5)CC4)ncnc13)CCCC2,inactive,448.57400000000035,4.550880000000004,0.0,6.0,4.844663962534939
CHEMBL3806039,N#Cc1c2n(c3c(N4CCN(c5ccccc5)CC4)ncnc13)CCCC2,intermediate,358.4490000000002,2.965880000000001,0.0,6.0,5.228412519118745
CHEMBL3806168,CN1CCN(c2ncnc3c(C#N)c4n(c23)CCCC4)CC1,intermediate,296.37800000000004,1.3910799999999997,0.0,6.0,5.371611069949688
CHEMBL3805730,N#Cc1c2n(c3c(NCCCc4ccccc4)ncnc13)CCCC2,intermediate,331.4230000000002,3.6839800000000027,1.0,5.0,5.2168113089247425
CHEMBL3805611,N#Cc1c2n(c3c(NCc4ccccc4)ncnc13)CCCC2,inactive,303.3690000000002,3.251380000000002,1.0,5.0,4.801342913045577
CHEMBL3805095,N#Cc1c2n(c3c(Nc4ccccc4)ncnc13)CCCC2,intermediate,289.3420000000001,3.382880000000002,1.0,5.0,5.114638779968488
CHEMBL3805731,N#Cc1c(C2CCCCCC2)n(C2CCCCCC2)c2c(N3CCN(CCc4ccccc4)CC3)ncnc12,intermediate,524.7570000000003,7.000780000000008,0.0,6.0,5.002613615602686
CHEMBL3805970,N#Cc1c(C2CCCCCC2)n(C2CCCCCC2)c2c(N3CCN(Cc4ccccc4)CC3)ncnc12,intermediate,510.7300000000003,6.958280000000008,0.0,6.0,5.329754146925876
CHEMBL3805701,N#Cc1c(C2CCCCCC2)n(C2CCCCCC2)c2c(N3CCN(C(c4ccccc4)c4ccccc4)CC3)ncnc12,intermediate,586.828,8.547680000000007,0.0,6.0,5.059981844992337
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.619788758288394
CHEMBL3810089,COc1ccc(-c2nc(Nc3ccc(C(=O)/C=C/c4ccccc4)cc3)c3ccccc3n2)cc1OC,intermediate,487.5590000000002,6.953700000000006,1.0,6.0,5.962573502059376
CHEMBL3808585,COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)cc1,intermediate,517.5850000000003,6.962300000000007,1.0,7.0,5.504455662453552
CHEMBL3809957,COc1cccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)c1,active,517.5850000000003,6.962300000000007,1.0,7.0,6.443697499232712
CHEMBL3809529,COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)cc1OC,active,547.6110000000002,6.970900000000007,1.0,8.0,6.721246399047171
CHEMBL3808799,O=C(/C=C/c1ccccc1)c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,active,427.5070000000001,6.936500000000005,1.0,4.0,6.036212172654444
CHEMBL3810160,COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccccc4)nc4ccccc34)cc2)cc1,intermediate,457.5330000000001,6.945100000000006,1.0,5.0,5.449771646944906
CHEMBL3809206,COc1cccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccccc4)nc4ccccc34)cc2)c1,active,457.53300000000013,6.945100000000006,1.0,5.0,6.055517327849832
CHEMBL3808612,COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccccc4)nc4ccccc34)cc2)cc1OC,active,487.55900000000014,6.953700000000007,1.0,6.0,6.5376020021010435
CHEMBL3809541,COc1cccc(/C=C/C(=O)c2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)c1,active,441.4870000000002,5.295300000000005,1.0,7.0,6.4089353929735005
CHEMBL3809015,COc1ccc(/C=C/C(=O)c2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)cc1OC,intermediate,471.51300000000026,5.303900000000005,1.0,8.0,5.910094888560602
CHEMBL3809533,COc1cccc(/C=C/C(=O)c2ccc(Nc3ncnc4ccccc34)cc2)c1,active,381.43500000000006,5.278100000000003,1.0,5.0,6.167491087293763
CHEMBL3809167,COc1ccc(/C=C/C(=O)c2ccc(Nc3ncnc4ccccc34)cc2)cc1OC,active,411.4610000000001,5.286700000000004,1.0,6.0,6.075720713938118
CHEMBL3810065,COc1cccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)c1,active,517.5850000000003,6.962300000000007,1.0,7.0,6.508638306165727
CHEMBL3809810,COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)cc1,active,517.5850000000003,6.962300000000007,1.0,7.0,6.6777807052660805
CHEMBL3809802,COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)cc1OC,active,547.6110000000002,6.970900000000007,1.0,8.0,6.221848749616356
CHEMBL3808602,COc1cccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccccc4)nc4ccccc34)c2)c1,active,457.53300000000013,6.945100000000006,1.0,5.0,6.167491087293763
CHEMBL3808429,COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccccc4)nc4ccccc34)c2)cc1,active,457.53300000000013,6.945100000000006,1.0,5.0,6.013228265733755
CHEMBL3810368,COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccccc4)nc4ccccc34)c2)cc1OC,active,487.5590000000002,6.953700000000007,1.0,6.0,6.337242168318426
CHEMBL3810327,COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4cc(OC)c(OC)cc34)c2)cc1,active,441.4870000000002,5.295300000000005,1.0,7.0,6.494850021680094
CHEMBL3809832,COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4cc(OC)c(OC)cc34)c2)cc1OC,intermediate,471.51300000000026,5.303900000000005,1.0,8.0,5.767003889607846
CHEMBL3810064,COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4ccccc34)c2)cc1,active,381.43500000000006,5.278100000000003,1.0,5.0,6.050609993355087
CHEMBL3809417,COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4ccccc34)c2)cc1OC,intermediate,411.4610000000001,5.286700000000003,1.0,6.0,5.886056647693163
CHEMBL595816,COc1ccc(/C=C/C(=O)c2ccc(OC)c(OC)c2)cc1OC,intermediate,328.36400000000003,3.6171000000000024,0.0,5.0,5.29073003902417
CHEMBL3895919,COc1cc(C2CC(c3ccc4ccccc4c3)=NN2C(C)=O)cc(I)c1OC,intermediate,500.3360000000002,5.159200000000005,0.0,4.0,5.1487416512809245
CHEMBL3923932,COc1cc(C2CC(c3ccc4ccccc4c3)=NN2C(C)=O)cc(Br)c1OC,intermediate,453.3360000000002,5.317100000000004,0.0,4.0,5.050609993355087
CHEMBL3984719,COc1cc(C2CC(c3ccc4ccccc4c3)=NN2C(C)=O)cc(Cl)c1OC,intermediate,408.8850000000002,5.208000000000005,0.0,4.0,5.130768280269024
CHEMBL2236206,COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(OC)c1OC,intermediate,348.39800000000014,4.761700000000005,0.0,4.0,5.619788758288394
CHEMBL3926291,COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(I)c1OC,intermediate,444.2680000000001,5.357700000000004,0.0,3.0,5.107905397309519
CHEMBL3898212,COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(Br)c1OC,intermediate,397.2680000000001,5.515600000000004,0.0,3.0,5.309803919971486
CHEMBL3891465,COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(Cl)c1OC,intermediate,352.8170000000001,5.406500000000004,0.0,3.0,5.060480747381382
CHEMBL410316,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,active,379.4600000000002,2.9417000000000018,1.0,3.0,6.017728766960431
CHEMBL3885414,O=C(Nc1ccccc1-c1nnn(-c2ccc(Cl)cc2)n1)c1ccc([N+](=O)[O-])cc1,inactive,420.81600000000014,4.143200000000002,1.0,7.0,5.0
CHEMBL3885165,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(Cl)cc3)n2)cc1,active,405.8450000000001,4.243600000000003,1.0,6.0,6.651695136951839
CHEMBL3885198,CC(C)c1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,inactive,451.4520000000001,5.723800000000004,1.0,5.0,5.0
CHEMBL3885031,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(C)C)cc3)n2)cc1,active,413.48100000000017,4.713600000000003,1.0,6.0,6.866461091629782
CHEMBL3884824,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3cccc([N+](=O)[O-])c3)n2)cc1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.774690718274137
CHEMBL3883387,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.575118363368933
CHEMBL3885456,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,401.42600000000016,3.5988000000000024,1.0,7.0,6.701146923590294
CHEMBL3884587,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1OC,active,469.4230000000002,4.617600000000004,1.0,7.0,6.481486060122113
CHEMBL3883362,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)c(OC)c3)n2)cc1,active,431.4520000000002,3.607400000000003,1.0,8.0,6.496209316942819
CHEMBL3885018,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3)n2)cc1OC,active,401.42600000000016,3.5988000000000016,1.0,7.0,6.638272163982407
CHEMBL3884827,CSc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,inactive,455.4650000000001,5.322300000000003,1.0,6.0,5.0
CHEMBL3885158,CSc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,inactive,432.46500000000015,4.211700000000003,1.0,8.0,5.0
CHEMBL3885113,CSc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,active,432.46500000000015,4.211700000000002,1.0,8.0,6.655607726314889
CHEMBL3885364,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(SC)cc3)n2)cc1,active,417.49400000000014,4.312100000000004,1.0,7.0,6.87942606879415
CHEMBL3883929,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(SC)cc3)n2)cc1,active,429.5490000000001,5.256000000000005,1.0,6.0,6.106238237942057
